TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
LA SALLE,2,V. Marasigan,5.1,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-5.0,1,0
NU,20,J. Figueroa,30.983333333333334,18.0,7.0,10.0,70.0,7.0,9.0,77.8,0.0,1.0,0.0,4.0,8.0,50.0,0.0,8.0,8.0,0.0,4.0,2.0,0.0,2.0,5.0,11.0,1,1
NU,7,P. Francisco,17.183333333333334,13.0,5.0,7.0,71.4,4.0,4.0,100.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,-6.0,1,1
NU,18,O. John,30.25,3.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,8.0,10.0,2.0,2.0,1.0,1.0,3.0,5.0,12.0,1,1
NU,13,N. Enriquez,11.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,-7.0,1,1
NU,77,K. Padrones,9.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,-6.0,1,1
NU,5,P. Palacielo,20.55,16.0,6.0,10.0,60.0,6.0,10.0,60.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,5.0,3.0,-1.0,1,1
NU,16,G. Santiago,16.016666666666666,12.0,3.0,4.0,75.0,2.0,3.0,66.7,1.0,1.0,100.0,5.0,6.0,83.3,0.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,3.0,8.0,1,1
NU,12,R. Jumamoy,20.85,8.0,2.0,6.0,33.3,0.0,3.0,0.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0,1,1
NU,22,M. Parks,6.083333333333333,6.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,1
NU,11,T. Garcia,7.533333333333333,4.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,-5.0,1,1
NU,10,J. Manansala,16.933333333333334,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,-5.0,1,1
NU,25,M. Dela Cruz,8.716666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1,1
NU,42,J. Navarro,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,1
NU,9,V. Reyes,3.0833333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,1
