TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UE,18,D. Despi,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,0
UST,9,N. Cabanero,33.3,22.0,9.0,19.0,47.4,8.0,14.0,57.1,1.0,5.0,20.0,3.0,4.0,75.0,1.0,2.0,3.0,8.0,2.0,2.0,0.0,1.0,2.0,3.0,1,1
UST,11,F. Padrigao,27.033333333333335,18.0,6.0,11.0,54.5,1.0,2.0,50.0,5.0,9.0,55.6,1.0,2.0,50.0,1.0,2.0,3.0,6.0,3.0,6.0,0.0,1.0,2.0,5.0,1,1
UST,28,C. Akowe,36.93333333333333,18.0,6.0,8.0,75.0,6.0,8.0,75.0,0.0,0.0,0.0,6.0,7.0,85.7,5.0,12.0,17.0,2.0,2.0,0.0,3.0,2.0,5.0,12.0,1,1
UST,12,I. Danting,16.016666666666666,9.0,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,1,1
UST,10,G. Crisostomo,20.616666666666667,8.0,4.0,10.0,40.0,4.0,8.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1,1
UST,20,A. Acido,15.316666666666666,11.0,3.0,4.0,75.0,1.0,2.0,50.0,2.0,2.0,100.0,3.0,4.0,75.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,10.0,1,1
UST,14,M. Llemit,17.166666666666668,11.0,2.0,8.0,25.0,0.0,3.0,0.0,2.0,5.0,40.0,5.0,6.0,83.3,1.0,3.0,4.0,1.0,2.0,1.0,0.0,5.0,4.0,-3.0,1,1
UST,2,I. Calum,12.95,9.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,1,1
UST,8,C. Bucsit,4.566666666666666,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1
UST,19,K. Buenaflor,9.866666666666667,2.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1,1
UST,3,K. Paranada,2.4833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1
UST,1,L. Estacio,3.6666666666666665,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1
