TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
FEU,24,L. Salangsang,6.483333333333333,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1,1
ADU,3,M. Montebon,21.616666666666667,14.0,5.0,12.0,41.7,2.0,6.0,33.3,3.0,6.0,50.0,1.0,2.0,50.0,0.0,7.0,7.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,1,0
ADU,9,L. Perez,8.75,8.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,1,0
ADU,15,R. Torres,17.933333333333334,3.0,1.0,6.0,16.7,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,1,0
ADU,21,J. Medina,20.616666666666667,2.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0,-9.0,1,0
ADU,27,A. Fransman,10.016666666666667,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,-6.0,1,0
ADU,19,J. Jaymalin,1.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
ADU,30,C. Ronzone,3.4333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1,0
ADU,8,H. Demisana,1.6166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
ADU,33,J. Tumaneng,1.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
ADU,11,J. Barcelona,10.75,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
ADU,25,K. Cañete,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
ADU,18,J. Erolon,25.166666666666668,9.0,3.0,12.0,25.0,1.0,4.0,25.0,2.0,8.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-6.0,1,0
ADU,20,E. Anabo,23.6,8.0,2.0,9.0,22.2,0.0,2.0,0.0,2.0,7.0,28.6,2.0,2.0,100.0,4.0,7.0,11.0,3.0,3.0,1.0,0.0,1.0,2.0,-3.0,1,0
ADU,23,M. Ojarikre,22.35,5.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,4.0,25.0,4.0,5.0,9.0,2.0,2.0,1.0,2.0,0.0,3.0,-6.0,1,0
ADU,10,C. Manzano,19.583333333333332,3.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,-3.0,1,0
ADU,32,A. Ronzone,10.466666666666667,2.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-11.0,1,0
