TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UE,8,D. Robles,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,0
UE,1,N. Mulingtapang,4.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,1,0
UE,15,T. Malaga,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
UE,18,D. Despi,3.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,1,0
NU,20,J. Figueroa,28.983333333333334,16.0,6.0,13.0,46.2,5.0,9.0,55.6,1.0,4.0,25.0,3.0,3.0,100.0,0.0,6.0,6.0,3.0,5.0,5.0,2.0,3.0,5.0,23.0,1,1
NU,7,P. Francisco,20.85,12.0,5.0,7.0,71.4,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,1,1
NU,18,O. John,19.233333333333334,8.0,4.0,6.0,66.7,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,13.0,1,1
NU,13,N. Enriquez,20.633333333333333,3.0,1.0,5.0,20.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1,1
NU,25,M. Dela Cruz,17.583333333333332,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,21.0,1,1
NU,77,K. Padrones,17.716666666666665,10.0,5.0,8.0,62.5,5.0,7.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,3.0,0.0,-7.0,1,1
NU,16,G. Santiago,10.866666666666667,8.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,1,1
NU,5,P. Palacielo,21.05,6.0,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,9.0,1,1
NU,12,R. Jumamoy,11.766666666666667,4.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1,1
NU,10,J. Manansala,11.616666666666667,3.0,1.0,5.0,20.0,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-5.0,1,1
NU,11,T. Garcia,10.1,2.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,10.0,1,1
NU,22,M. Parks,4.216666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
NU,14,J. Solomon,4.15,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,1,1
NU,24,N. Tulabut,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,1
NU,9,V. Reyes,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
