TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UP,13,M. Belmonte,9.416666666666666,4.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1,1
UP,55,J. Stevens,10.716666666666667,3.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,20.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,-8.0,1,1
UP,8,J. Bayla,18.7,3.0,1.0,5.0,20.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,-1.0,1,1
UE,4,T. Lagat,26.916666666666668,21.0,7.0,19.0,36.8,5.0,10.0,50.0,2.0,9.0,22.2,5.0,5.0,100.0,1.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,3.0,-4.0,1,0
UE,15,T. Malaga,15.9,6.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,3.0,66.7,3.0,2.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,7.0,1,0
UE,13,J. Distrito,13.25,4.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,3.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,-7.0,1,0
UE,9,M. Cabero,16.733333333333334,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-8.0,1,0
UE,1,N. Mulingtapang,11.016666666666667,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,-8.0,1,0
UE,21,M. Rosete,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1,0
UE,24,J. Jimenez,3.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,1,0
UE,7,W. Lingolingo,26.016666666666666,11.0,2.0,11.0,18.2,1.0,5.0,20.0,1.0,6.0,16.7,6.0,6.0,100.0,3.0,5.0,8.0,2.0,1.0,2.0,0.0,2.0,3.0,-8.0,1,0
UE,18,D. Despi,28.2,9.0,3.0,8.0,37.5,3.0,6.0,50.0,0.0,2.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,5.0,5.0,2.0,0.0,1.0,6.0,1.0,1,0
UE,35,P. Momowei,26.9,4.0,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,12.0,0.0,3.0,1.0,1.0,4.0,5.0,-19.0,1,0
UE,0,J. Datumalim,11.116666666666667,3.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,1,0
UE,8,D. Robles,17.65,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1,0
