TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
NU,12,R. Jumamoy,9.283333333333333,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1
NU,77,K. Padrones,6.283333333333333,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,1
NU,9,V. Reyes,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,1
ADU,10,C. Manzano,25.05,16.0,7.0,14.0,50.0,7.0,13.0,53.8,0.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,5.0,10.0,1,0
ADU,23,M. Ojarikre,18.8,8.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,7.0,11.0,0.0,1.0,0.0,1.0,2.0,1.0,-1.0,1,0
ADU,18,J. Erolon,24.683333333333334,4.0,2.0,8.0,25.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,10.0,1,0
ADU,20,E. Anabo,24.433333333333334,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,100.0,3.0,3.0,6.0,4.0,1.0,5.0,0.0,3.0,1.0,-1.0,1,0
ADU,32,A. Ronzone,13.983333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-7.0,1,0
ADU,21,J. Medina,19.666666666666668,9.0,3.0,5.0,60.0,0.0,2.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
ADU,3,M. Montebon,24.066666666666666,8.0,2.0,10.0,20.0,0.0,3.0,0.0,2.0,7.0,28.6,2.0,4.0,50.0,0.0,4.0,4.0,6.0,4.0,1.0,0.0,3.0,4.0,-2.0,1,0
ADU,27,A. Fransman,20.333333333333332,4.0,1.0,6.0,16.7,0.0,3.0,0.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,5.0,6.0,0.0,5.0,2.0,0.0,2.0,2.0,1.0,1,0
ADU,9,L. Perez,9.1,3.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,-6.0,1,0
ADU,19,J. Jaymalin,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1,0
ADU,33,J. Tumaneng,6.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,1,0
ADU,25,K. Cañete,3.3166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1,0
ADU,30,C. Ronzone,2.7666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,1,0
ADU,11,J. Barcelona,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
ADU,15,R. Torres,2.716666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-9.0,1,0
