TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
ADU,33,J. Tumaneng,3.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1,1
UE,11,J. Abate,29.183333333333334,16.0,4.0,13.0,30.8,1.0,4.0,25.0,3.0,9.0,33.3,5.0,6.0,83.3,1.0,7.0,8.0,4.0,5.0,2.0,1.0,3.0,4.0,-1.0,1,0
UE,35,P. Momowei,37.583333333333336,15.0,6.0,9.0,66.7,6.0,9.0,66.7,0.0,0.0,0.0,3.0,9.0,33.3,2.0,12.0,14.0,1.0,3.0,2.0,2.0,3.0,9.0,-1.0,1,0
UE,4,T. Lagat,25.616666666666667,6.0,3.0,8.0,37.5,3.0,5.0,60.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.0,1,0
UE,18,D. Despi,23.466666666666665,2.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1,0
UE,9,M. Cabero,6.633333333333333,2.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,1,0
UE,5,D. Caoile,21.2,6.0,1.0,6.0,16.7,0.0,2.0,0.0,1.0,4.0,25.0,3.0,4.0,75.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,-3.0,1,0
UE,8,D. Robles,19.283333333333335,4.0,2.0,8.0,25.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,1,0
UE,2,M. Tanedo,6.85,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
UE,21,M. Rosete,5.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,-2.0,1,0
UE,0,J. Datumalim,11.016666666666667,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1,0
UE,1,N. Mulingtapang,6.633333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1,0
UE,3,C. Cruz Dumont,6.916666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,0
